CMBO,SSO,SSA,WHO,SMO,HYBRID
-0.168160049,-0.709754552,-0.053907299,-0.623455789,-0.011958951,-0.208705907
-0.553045983,-0.495828338,0.085911594,0.05635572,0.008332427,-0.812749767
-0.552811089,-0.600624898,0.029584299,-0.336437636,-0.003467409,-0.649981383
0.202056222,-0.27005475,-0.011673456,0.125521925,0.004744482,-0.853954896
-0.412931333,0.846260352,0.066425363,0.675244407,0.003532539,-0.129516737
0.878038681,0.805660753,-0.003936516,0.383997645,0.002676583,-0.495794941
0.767928873,0.26788466,-0.035875559,-0.090137385,0.003129353,-0.650924166
0.261110316,0.304256182,-0.00951437,0.122639808,-0.000789472,-0.812784442
-0.58571227,-0.126790194,-0.03639137,0.736188665,-0.002564167,-0.254901169
0.080889209,0.765299086,-0.123409724,0.77619235,0.002153079,-0.510782878
0.722853525,-0.044790161,-0.00552508,0.780078638,0.010029187,-0.898908863
-0.888537402,0.044372001,-0.087013008,0.696301919,-0.009988371,0.875840724
-0.066256403,0.127504148,-0.159942666,-0.792297324,-0.003806778,0.22985559
0.921439294,-0.022990558,-0.113843811,-0.339318925,-0.002423036,0.660527838
-0.033901195,-0.029939832,0.097776669,-0.087090953,0.004795882,0.496326225
0.243879353,-0.284515382,-0.163175848,-0.826581374,0.005364143,0.097365448
-0.138760604,-0.557984669,-0.158832386,-0.668575274,0.002357841,-0.026774366
-0.17451578,0.742115263,0.031980026,0.050816064,-0.014069707,-0.517508331
-0.577852558,-0.069506221,0.033080129,0.14153207,0.007602907,-0.907489162
0.131452901,0.316775264,-0.152310094,0.411288797,-0.012519763,-0.719518317
-0.426344645,0.917347227,-0.076836434,-0.335975167,0.000104699,-0.137521223
0.361642322,0.563430491,-0.108532683,0.694053883,0.002271507,-0.993253308
0.731864787,-0.18996998,0.111097669,-0.834541255,0.001052458,0.111455542
0.289697042,0.319537816,0.006981607,-0.375352037,0.00181812,-0.742232538
-0.725687228,-0.351850632,-0.143587677,-0.146545276,0.014092531,-0.597748558
-0.699377832,-0.670241139,0.016865396,0.36887937,-0.011339659,-0.016512232
0.173407377,0.153572016,0.093128171,0.368400348,-0.000788911,-0.581705458
-0.873544626,0.595835372,0.113570465,-0.77441881,0.003355833,-0.688983837
-0.157262271,-0.264156505,-0.164882479,0.151019339,0.004965416,0.506915859
-0.768211388,0.830749342,-0.096305554,-0.036149121,-0.008306775,-0.074692789
-0.799475041,-0.734103832,0.036713,0.741249389,0.000209845,-0.275630234
0.574158648,-0.576108323,0.005521499,0.433139697,-0.00381903,-0.924550456
-0.609455176,0.961445708,0.081199734,-0.850486016,0.004050778,-0.218453464
-0.430242433,0.154128265,-0.074572602,0.766513689,-0.007322938,-0.335065741
-0.813569672,-0.116403067,-0.130829356,0.163705796,0.006098242,-0.233349508
0.188276576,0.280338599,-0.131477607,-0.003116896,-0.008951792,-0.951045365
0.598451743,0.621991876,-0.103331833,0.639997714,-0.000884141,0.507247717
0.120346386,-0.330215454,0.097888802,-0.65396586,0.008334811,-0.670388116
-0.660690217,-0.62835148,-0.01883633,-0.233034624,0.00106022,-0.74893179
-0.653107514,0.862093735,-0.128463182,0.373498516,-0.008476913,-0.199724895
-0.56099242,0.73073909,-0.036877678,-0.103991888,-0.006253522,0.216417373
-0.177243192,0.099225179,0.056269749,0.69835346,0.003309031,-0.999738531
0.66408613,-0.982720093,-0.025724134,-0.583426627,-0.005965956,-0.526140235
-0.281787564,-0.468206075,0.012993804,-0.961733093,-0.001331862,0.696128177
-0.386233251,0.982826106,-0.015073518,0.793474266,0.000367714,0.535785171
-0.53948001,0.873241743,-0.021962762,0.26898985,0.000419322,-0.799592971
-0.788022572,0.060935234,-0.045131711,0.692081478,-0.001219634,0.631974975
-0.586818798,0.83461369,-0.037954638,-0.241442703,-0.003341628,0.389424092
-0.477084143,0.894983623,-0.013170083,-0.484105982,-0.006448963,-0.179023433
-0.711866734,-0.218307364,-0.066663499,0.927638274,0.002488588,-0.235280639
-0.930626648,-0.583300863,0.078923019,-1.00200409,0.003507424,0.253111448
0.98769769,-0.120098454,-0.111957314,-0.846815093,0.004093407,-0.813262509
-0.102091602,0.872367843,0.074697164,-0.323109211,0.003063469,-0.951344857
0.942947227,-0.300273011,0.047262257,-0.327700824,0.008144829,-0.950729406
0.142299282,-0.148671238,-0.046555241,-0.65889887,-0.003639694,-0.555765718
0.924290287,-0.884111879,0.006773134,0.78710148,0.003724707,0.373034976
0.960181185,-0.764626276,0.06844162,-0.083550015,-0.000558264,-0.934577439
-0.105782268,-0.114553645,0.034566197,0.110028957,0.002157556,-0.382693466
0.144224177,-0.366890173,-0.017625224,-0.484420808,0.002774557,-0.230914426
-0.516775835,0.123938259,0.018165759,0.533668116,-0.014633614,-0.994413087
0.665618563,0.191314429,-0.161517092,0.210323293,0.011883771,-0.654746431
0.144224972,-0.835591551,-0.100684593,-0.902601022,0.012804534,-0.260733398
0.173631074,0.093514992,0.078453715,-0.702452848,0.001393281,-0.237473077
0.729881827,0.706193908,0.120081155,0.390348223,-0.000633702,-0.093504602
0.218772233,-0.348248813,-0.111994752,0.162878165,0.004145534,0.557844022
-0.25870587,0.557890535,0.12684106,0.758646952,-0.000937079,0.02287961
-0.605960302,0.942985148,0.005701062,-0.393502221,-0.000169098,-0.727158334
-0.997193293,0.238299693,0.002234023,0.473175535,-0.000654681,-0.770317331
0.3941436,-0.193662242,0.021822795,-0.951891406,0.002496111,-0.950934071
0.155627675,0.219194836,-0.066427336,0.061685923,-0.009956057,-0.127859739
0.547830951,0.863681452,-0.105245673,0.855052397,0.010730988,-0.933979347
0.420978822,-0.686215552,-0.02711653,0.209894972,0.000478958,0.281053191
0.946941405,0.158863014,-0.150282099,-0.688542157,0.01476146,0.212288587
0.144383744,-0.288318978,-0.060140656,-0.038713156,0.013077434,-0.445544539
-0.905072912,-0.267054216,-0.064358847,-0.068798773,-0.001060011,-0.659588281
0.327302075,0.800221943,-0.06112859,-0.975676046,-0.001373614,0.594109641
0.277129151,-0.568490928,0.098438723,-0.815125062,0.000939738,-0.53439082
-0.499233753,-0.534293733,0.036641729,0.480610375,0.006831596,-0.955776896
0.107793761,0.866010615,-0.100704595,0.246482854,-0.00717393,0.062232667
-0.650921904,-0.843761611,0.03215737,-0.32049938,-0.012244745,-0.444455156
-0.644192757,-0.06906273,0.059148581,-0.042901507,-0.004758653,0.723311211
0.122769846,-0.629105352,0.036120348,-0.259671864,-0.008119081,-0.986869701
0.032330939,-0.122210104,-0.053363688,-0.214347667,-0.00064121,0.181395031
0.585596673,0.054575649,0.026703057,-1.064138435,0.001543129,-0.821670391
-0.874304425,-0.666904861,-0.008175554,0.160112333,-0.003157515,0.312240829
-0.292503629,0.682524423,-0.065508178,-0.118870665,-0.004627714,-0.770394668
0.217865794,-0.564018631,-0.077045586,-0.14896887,0.004947795,0.062648506
0.579420588,-0.267838429,-0.123228633,-0.726168357,0.006124506,-0.99843775
-0.263053734,0.467618021,0.029280999,0.75089091,0.013668481,-0.095837665
-0.546480198,0.411872915,0.051138727,-0.669461954,0.004261522,-0.046990308
-0.495813894,-0.521496426,-0.099279185,0.35801603,-0.00897449,-0.921846949
-0.852772858,0.607521702,-0.133240121,-0.984467372,0.007183748,0.465804481
0.997829883,0.920084028,0.047392339,0.168774803,0.000268997,-0.338246717
0.432371926,0.588695667,-0.142430361,-0.648449545,-0.007053775,0.872026133
-0.897916352,0.621602164,-0.043983612,-0.239861209,0.00831384,-0.218382682
-0.13646966,0.033981783,-0.044457256,-0.240556295,0.00280598,-0.828629785
0.05162189,0.640443216,0.124597302,-0.266857785,-0.00749901,0.082244134
-0.924745696,-0.721386612,-0.088732983,0.384260999,0.013472891,-0.999833611
0.410377289,-0.954623963,0.014918624,-0.467575765,-0.002731601,-0.146626606
-0.282015001,0.83203233,0.008584133,0.471434171,0.000961701,-0.189437471
-0.557194364,0.970096327,-0.10279252,-0.448630995,-0.0076396,-0.571016508
-0.931018429,-0.773394162,-0.041784454,-0.088943329,0.005044251,-0.288999214
0.607462795,-0.174218019,-0.058768655,0.300341382,0.003638198,0.147242182
0.512690301,-0.753978991,-0.091581912,-0.230319289,0.003977754,-0.820997316
-0.200638511,0.126853684,-0.01920927,0.355921222,-0.002526392,-0.7661043
-0.781191191,0.270675219,-0.11710498,-0.565651308,-0.008320449,-0.264066558
-0.829249364,-0.970533566,0.054365074,0.311297558,-0.001522667,-0.844374928
-0.669223531,0.999877669,0.015272511,0.178049509,0.007747404,-0.763610645
-0.946524765,0.236207255,0.102977768,0.391987578,-0.002554149,-0.356282276
-0.520744304,-0.861856504,-0.028150156,0.226906287,0.002305,-0.985611892
-0.817854371,0.888210594,0.043894018,-0.453303425,-0.001767695,-0.91012869
-0.201715759,0.615631434,0.041081229,-0.648035751,-0.007265896,-0.276459503
0.475643608,-0.328405783,-0.05941294,-0.15963231,0.006209375,0.101028818
-0.650394092,-0.51596413,0.011768084,0.53220874,-0.003751215,0.145827894
-0.192708364,0.701366254,-0.071111777,0.08539229,-0.004785338,0.361221122
0.299257387,-0.54078533,-0.138632521,-0.05462343,0.00632589,-0.097438933
-0.691743175,-0.009984447,-0.053496419,-0.730435867,-0.004421158,-0.206605946
-0.712646525,0.793761031,-0.073869094,0.541835722,0.001777141,-1
0.609171399,-0.9331135,-0.058723199,-0.371829129,-0.002843756,-0.796699192
0.524002425,0.792978435,0.066753628,-0.67427121,-0.005054339,-0.567296754
-0.714857905,-0.064892733,0.032461277,0.020576554,-0.003874705,-0.016579394
-0.761134846,0.698779113,-0.087224488,0.621805107,-0.004478327,-0.784747318
0.804105713,0.809489377,-0.029675276,0.050932368,0.001444458,0.67983089
-0.553665266,-0.988005461,-0.012600254,0.721750268,0.009532609,0.417056576
0.160926627,-0.344701413,-0.125355811,-0.185050749,-0.006928761,-0.996572153
0.450847532,-0.019940546,-0.136647539,-0.615629899,0.003578651,-0.65957389
-0.428969517,0.691641421,-0.137198529,-0.045177407,0.003120006,-0.0317461
-0.513995297,0.915728851,0.066659058,-0.698500537,-0.00316273,-0.998941159
-0.617941372,0.023333832,-0.105402409,-0.147949833,-0.005396439,-0.375487274
0.784164054,-0.526456671,0.046023087,-0.800714469,0.001198845,-0.988448183
0.674190442,0.721231944,-0.175292678,0.439675988,-0.012382479,-0.939274652
0.073086266,-0.614671848,-0.029406379,0.37191581,0.002935577,-0.99875208
0.072836576,-0.297405605,-0.020000418,-0.262080244,-0.007985947,-0.669180354
-0.956484741,0.798330656,0.042486608,-0.042150512,-0.008610848,-0.818829478
0.723735918,-0.905660879,-0.149704706,0.021314164,0.006380915,0.693437564
-0.545991624,0.284696583,-0.095102319,-0.354799712,-0.003831101,0.407933144
-0.03937783,0.209088577,0.019632138,-0.04018272,0.000397365,-0.985107964
-0.470138702,0.272423065,0.064499127,-0.15249274,0.006332858,-0.620999108
-0.109356414,0.118654035,0.06942897,0.486200704,-0.006124864,0.651457553
-0.744962226,0.598355512,-0.126443922,0.011650986,-0.000367796,-0.529390539
-0.546812218,-0.226186865,0.039353472,0.822159171,0.000762611,-0.647599115
0.002267416,0.480236929,-0.034439054,-0.612674788,0.009444181,0.258040296
0.669202906,0.197841892,0.040066219,-0.396228746,-0.003064475,0.108622727
0.3890526,-0.411643904,0.027733654,-0.454416233,-0.003945821,-0.514181084
-0.765420164,0.544203094,-0.181963192,-0.592825456,0.004244441,-0.760711022
-0.721661202,-0.710884292,-0.138231024,-0.177368505,0.00164419,0.486651746
-0.924448337,-0.131504315,-0.044403775,-0.393937664,-0.001396009,-0.615862467
-0.087218157,0.895620402,-0.031798541,-0.013844208,0.013740645,-0.580261918
0.964232118,0.236407911,-0.07116222,-0.243909788,-0.008159836,-0.840494152
-0.382625655,-0.53173023,-0.008365394,0.591867194,4.83E-05,0.61765199
0.676984139,0.794165991,-0.050115464,0.426715547,-0.002681867,-0.202579434
0.2600815,-0.394344475,-0.12494962,-0.766738168,0.010996861,0.28364351
0.951034667,0.441592165,0.026511221,0.479275656,-0.00709868,-0.610884578
0.407179382,-0.412108292,-0.157776857,-0.004597218,0.002026567,-0.918725769
-0.28692282,0.973434495,-0.021325042,0.188062913,0.001576137,-0.064879916
0.190921113,0.88369525,-0.09479134,-0.615884608,-0.005332264,-0.682343116
0.34133603,-0.243182448,-0.013900913,-0.159514467,0.0005234,0.430724566
-0.00777431,0.470037148,-0.06628106,0.34806981,0.00305497,0.114651029
0.814460445,-0.231290111,-0.137536279,0.559848753,0.008648524,0.467518868
0.33988576,0.668272465,-0.075033646,-0.400011158,0.006415826,-0.646875838
0.446547455,0.856054301,-0.016980052,0.127976795,0.008554432,0.069802875
0.975012884,-0.620121693,0.056186611,-0.902826265,0.007563287,0.361024689
0.47527927,0.650129784,-0.033365145,0.198252156,0.002435099,-0.807237186
-0.716374458,-0.966613532,-0.035078858,-0.589031853,0.002268959,-0.995272901
0.9215925,-0.084983211,-0.069935348,0.192125525,-0.004636517,0.299734398
0.196784995,0.400958014,0.023232534,-0.581134786,0.001851786,0.403321104
-0.140266441,-0.068223233,0.055590424,0.082191331,0.000691975,-0.66009033
-0.8297391,0.690689981,0.004575042,0.809781344,0.002106161,-0.312638073
-0.842526624,-0.952649118,-0.120468858,-0.384789617,-0.008927251,-0.737887339
-0.691095001,0.93296679,-0.046082578,0.271210807,-0.000805955,-0.688778281
-0.78141761,0.090642868,-0.112932725,0.395139557,0.007182145,-0.181456894
0.962658618,-0.416037609,-0.023113524,0.465426849,0.007096525,0.111797759
0.511900783,-0.335890329,-0.132705013,-0.403458642,-0.002293032,-0.509674088
0.364235601,-0.621077616,-0.045248362,-0.028749075,-0.005409004,0.763384278
0.076760899,0.944997272,-0.056930745,0.677599214,-0.011747739,-0.24963117
-0.048791571,-0.091468382,-0.173581351,-0.168659027,0.007715846,0.250109764
0.87617027,0.739933586,0.016293232,-1.069735454,0.003108073,-0.760072122
0.60619584,-0.549822451,-0.114935318,0.471081384,-0.01198937,-0.981633893
0.333255249,0.26437686,0.068007366,-0.080503,-5.42E-05,-0.825611597
0.601452226,-0.960779687,0.020513038,-0.305438803,-0.011260971,-0.204945145
-0.372315033,-0.974090522,-0.156984685,0.487585348,0.000425429,0.353451395
0.319051644,0.762332225,-0.131171301,-0.842071756,0.005226049,0.473667095
-0.204583243,0.699702986,-0.034679723,-0.047079653,-0.002697217,-0.150487287
0.676705265,0.388415933,-0.06854433,0.653229628,-0.005536562,-0.282258535
-0.813344326,0.735729662,0.071644253,-0.192509389,-0.004950665,0.435416936
0.508074193,0.791952663,-0.134731622,-0.398223768,0.005981858,-0.643260236
0.063900257,0.4717906,-0.160716066,-0.550074225,0.002295625,-0.082582874
-0.366881479,0.287802728,-0.039500508,-0.543862447,0.005730618,0.331859851
0.220988911,0.225207655,0.091270961,0.5772749,0.002776698,-0.507151429
0.395019329,0.09113712,0.014011286,0.068754304,0.00487395,0.332869421
-0.134360755,0.60989955,-0.022810788,0.227159091,-0.000426187,0.726638646
0.70708667,-0.451229706,0.042311406,-0.372227401,0.005995835,-0.310448401
0.986120654,-0.470071329,-0.098799937,0.578935376,-0.009699561,-0.151652311
-0.661577817,-0.952861522,-0.078620072,0.50308015,-0.005653966,-0.371196782
-0.096987431,-0.595901845,-0.042302073,0.81942404,0.009097809,-0.153828892
0.84662427,-0.717100528,-0.026195385,-0.716601127,0.006691204,-0.551987346
0.902573413,0.376857849,0.022845175,-0.56280854,0.006384456,-0.268633077
0.446756427,0.804294644,-0.061636714,0.315107345,0.008243941,-0.780975596
0.771202321,-0.305531328,-0.041836554,0.504693443,0.004809476,-0.715235183
-0.208868101,0.70285596,-0.000756768,-0.689601172,-0.001727148,0.202257264
0.495384726,-0.925714967,-0.081331839,0.484538476,0.007700441,-0.407796248
-0.164979448,0.902283454,-0.015179521,-0.52102299,0.012623929,0.152334567
-0.645887073,-0.208442132,-0.09108758,0.091430966,0.004498699,-0.61230154
0.109352532,-0.654016055,-0.132771984,-0.111465354,0.001884606,-0.810395885
0.137338528,-0.939174774,-0.095395752,0.185628028,0.009682657,-0.317167745
0.183243799,-0.53424,-0.064937026,0.168951393,0.001517105,0.200499992
-0.401453865,-0.531493219,0.01545508,0.138004278,-0.002382385,-0.816723112
0.434044281,0.316986742,-0.163226345,0.895157038,0.00015216,-0.529781458
0.826695015,0.267020905,-0.121217561,0.492602063,0.00880344,-0.425510531
-0.626119275,-0.757575113,-0.076095281,0.14193476,-0.00572635,-0.990435492
0.406934051,-0.264934152,0.081602829,0.015292544,0.002228761,-0.675400973
0.705462235,-0.808836165,0.053351802,-0.701976812,0.002508271,0.07273819
-0.575295079,0.206988458,0.036449576,0.748009879,0.01314068,-0.485661802
-0.186126078,0.907742895,0.007081063,-0.735473571,0.007083832,-0.026279772
-0.99275412,0.186389257,0.007151003,0.613933093,0.005941616,-0.958793941
0.783949615,0.167997959,0.002379197,0.543390417,0.00832005,-0.48391765
-0.615282603,0.837358586,0.05108851,-0.566744454,0.000620327,-0.773868452
-0.1333698,-0.252100984,-0.13533767,-0.560284492,0.001458835,0.860251381
-0.721989097,-0.181377406,0.123225781,-0.553508514,0.002116173,0.025812956
0.135749678,-0.090686898,0.05985548,-0.560873832,-0.000629765,-0.831683257
0.73494067,0.093370604,-0.148340574,0.282069965,-0.003097306,-0.481974062
0.042012338,0.320560813,0.065325267,0.469235532,0.014457139,-0.69581428
-0.800057251,-0.919068025,-0.163965076,-0.083119312,0.000271227,-0.271499717
0.092790045,0.429702429,-0.062185185,-0.738678559,-0.005173013,-0.454396843
0.979507067,-0.106161383,-0.057296974,0.625416352,-0.006044623,0.165490045
0.208995368,0.409447991,-0.096430229,0.693475892,-0.006310091,-0.825418363
0.892922801,0.987514496,-0.122629171,-0.094994035,0.000623659,-1
0.796774146,0.9183555,-0.051290455,-0.129151165,0.008895466,-0.820365309
-0.766571473,0.315850459,-0.092268735,0.797234096,0.003339795,-0.974175628
0.814528799,0.717563497,0.082039108,0.195921704,0.001284481,-0.845606827
-0.394631519,-0.454264106,-0.05771352,0.76710845,0.012775453,0.708443948
-0.748210308,0.315274803,-0.080915392,0.354403185,-0.003713352,-0.999821726
-0.178517649,0.365906379,-0.075052551,-0.048645552,-0.003682867,-0.645268526
0.439834414,-0.570969578,5.58E-05,0.775500477,0.014355927,-0.973083068
-0.62372234,0.724324509,-0.044131235,-0.579081021,0.008629083,0.232319905
-0.352453745,0.079902246,0.103348286,-0.475509,-0.007868228,-0.996070042
0.215546203,0.226346376,-0.012031906,0.156812453,-0.003618914,0.140219502
0.233929672,0.128906351,-0.074855674,-0.415096144,-0.000328319,-0.462899754
-0.546898232,-0.771970752,-0.108583065,-0.370540109,-0.000587623,0.024858739
-0.331093848,0.367774597,-0.128590352,0.804505428,-0.006883464,-0.575135382
-0.960520536,-0.414511605,0.081515509,0.032167548,-0.00744619,-0.832610684
0.263274667,-0.086801637,0.030777713,-0.609590404,0.001508435,0.612381548
-0.345909411,-0.145022007,-0.175330264,0.702754899,-0.012170152,0.021541076
0.110331879,0.060667091,0.020949131,-0.008358136,-0.004319969,-0.78886044
0.512007072,0.214215246,-0.108385946,0.471452111,0.010347738,-0.802110749
0.236979991,0.23591055,-0.104357659,0.33867987,0.002377489,0.012498612
0.188545671,0.645150829,-0.043012291,-1.12202464,0.000750458,0.444752476
0.849986126,0.380868011,-0.028104394,-0.171359383,0.001822214,0.626871724
-0.61378507,-0.381676393,-0.032677079,0.09284387,-0.005469314,0.020763115
-0.771465742,-0.904995129,0.067546632,0.219657709,-0.003549784,0.456774362
-0.575778184,-0.674542466,0.053820011,0.544006058,0.000744097,-0.307717934
-0.437189811,0.803678383,-8.64E-05,0.809015578,-0.001940354,-0.306417249
-0.956189032,0.298386355,-0.128919552,0.421969005,0.01133087,-0.432456047
0.414370807,0.943518526,-0.006989417,0.572330975,0.005600057,-0.962671652
-0.808709781,-0.262188836,-0.013857677,-0.057946735,-0.003842273,-0.396061536
0.751151953,0.077768823,-0.045375139,-0.868218193,-0.002761248,-0.827726291
-0.458793177,0.009807416,-0.134170226,-0.516023412,-0.007852801,-0.261831943
-0.616722132,0.008715363,-0.042211457,0.551340266,-0.002356626,-0.940085243
0.279115899,-0.264456746,-0.093367897,0.410420792,0.003187016,-0.294791193
-0.955684702,0.898758477,-0.089610976,-0.349465615,-0.010640415,0.002224562
0.675534022,-0.650768648,-0.004160816,-0.429901441,0.012592495,-0.978165252
-0.683205446,0.264678507,-0.083185568,0.135709621,0.010721226,-0.052186447
-0.156403822,0.881667501,0.019390701,-0.101991611,-0.005040527,-0.827744556
0.472199085,-0.806049435,0.063047266,0.89053641,0.010256759,-0.644142683
0.739617005,0.686282491,-0.008051337,0.46164338,-0.000752411,0.364808811
-0.511324908,0.703366589,-0.095790989,0.312892916,0.00337535,-0.153905164
-0.123787651,0.10984724,-0.147217299,0.854023732,0.004374198,-0.133091949
-0.629722231,-0.396684906,-0.020869086,-0.447640051,-0.011363648,-0.763301012
0.432548708,0.441882392,0.028317733,0.11577345,-0.013505414,0.138441989
-0.22596673,0.980939963,-0.060385881,0.933055686,-0.000229598,0.029646903
0.44721868,0.819829411,-0.145990221,0.561057081,-0.001994363,-0.199601474
-0.647215076,0.648116754,-0.14549398,-0.394570314,-0.012655723,-0.183674359
-0.930556581,-0.290679279,-0.134978507,0.39539708,-0.009907475,0.596376064
-0.162208333,0.286111236,-0.054689379,0.805208589,-0.001765432,-0.807067663
0.770716048,0.511910143,-0.06666608,-0.789026052,-0.001602853,-0.213066208
-0.699559451,-0.147761325,0.022524932,-0.696418923,-0.008587884,-0.506148189
0.107473742,-0.579760895,-0.093842875,0.495522838,-0.010984842,0.322039814
-0.803476642,-0.590853966,-0.131816694,-0.833465257,0.002037162,0.088665578
0.216080352,0.215815645,-0.03245433,0.682570667,-0.005557526,-0.724842999
-0.588593273,-0.934995066,-0.032076718,0.409733777,-0.008667764,-0.479704091
0.317317146,-0.838844283,-0.037678199,0.645920561,-0.000856435,-0.714748678
-0.208308583,-0.107748894,0.090746943,0.393640412,-0.003337928,-0.520598608
0.421089109,0.615793509,-0.001536432,0.725674732,-0.001604724,-0.637646704
-0.567662816,-0.426467461,-0.050400099,-0.802898742,-0.007651785,0.438472115
0.089547259,-0.847831137,-0.0189496,0.470726155,-0.008522926,-0.073378563
0.13222182,0.372401153,-0.126444282,0.471457961,-0.0005656,-0.625126544
-0.437828615,-0.969360317,-0.133359179,-0.001813736,0.005056078,0.263090831
0.563193783,-0.156139103,0.095049515,-0.734656116,-0.006524419,0.186802013
0.721165679,-0.949465017,-0.079961613,-0.219664549,-0.001579981,0.157564098
0.029914879,0.939966706,-0.059631109,-0.615292014,3.14E-05,-0.605762704
0.685595077,-0.904039418,-0.050208167,0.030371238,0.002048156,-0.001203697
0.828477105,-0.422493609,-0.013555901,-0.649859101,0.000612758,0.366923232
0.404134055,-0.427580765,-0.109570817,-0.216603943,0.002944399,0.541835858
0.768674439,0.646787218,-0.102880837,0.253344158,-0.002352062,-0.808678277
0.351208056,-0.031448487,0.116822341,0.795286383,-0.003614569,-0.020437726
-0.302575291,0.39575147,-0.081886691,-0.37610585,0.005515024,0.234737969
-0.881441993,0.735782805,0.01631602,-0.005087956,0.002612547,0.224952707
0.975693465,-0.680432371,0.051991129,-0.131362202,-0.001275745,0.419280574
0.000964903,0.088269374,-0.108372725,0.069476582,-0.006415875,-0.875498207
0.421673179,0.530451069,-0.013160136,-0.366460641,-0.003469469,0.340211216
0.53212826,-0.603472881,-0.116001205,0.897850415,0.005722586,-0.517517498
-0.319410573,0.179205964,-0.004332052,0.006459685,0.003635478,0.871433505
0.473967547,0.516526157,-0.01473771,-0.50754819,0.006936975,0.040509681
0.103816365,0.307057122,0.04111603,-0.494410546,-0.007860089,-0.990167427
-0.150939301,-0.120434417,0.0494862,0.30778907,-0.009184788,-0.24368959
-0.687723184,-0.013814274,-0.066538496,0.392217816,0.004247474,-0.514616129
0.748758155,-0.707288932,0.003226085,-0.087773595,2.79E-05,-0.988651299
-0.232207672,-0.146594493,-0.005009767,-0.127888247,-0.004950081,-0.735247714
-0.597810496,-0.711699003,-0.113087837,0.776999364,-0.003025747,-0.672347057
-0.631214879,0.675305172,-0.015918936,0.043792008,-0.010322077,-0.848862899
0.657230965,0.22911132,-0.049766727,0.332279237,-0.003784025,-0.11348106
-0.96374612,-0.270721878,-0.06042395,0.417876481,-0.004847422,-0.737693817
-0.525768662,-0.669978717,-0.040296712,-0.195577759,-0.002569989,0.427266967
0.96894278,0.738430163,0.02010405,0.306888289,-0.009562735,-0.380490517
0.611386554,0.873639497,-0.170741766,0.634540989,0.001313762,0.748024215
-0.910400783,0.046242163,-0.160924239,-0.281237904,-0.002127832,-0.11211754
0.257468512,-0.129958334,-0.135225796,0.39034884,-0.002814387,0.416598311
0.064213,0.945250655,-0.088886881,-0.007579544,-0.005523606,-0.51349495
0.714631987,0.039699174,0.012967986,-0.703057415,0.003762235,-1
-0.697993514,0.00038701,0.029401934,0.583798368,-0.005249936,0.179683562
-0.722588547,0.779185258,-0.116202825,-0.664057382,0.015775671,-0.333854504
0.267668625,-0.779706571,0.014980547,0.758224759,-0.001904311,-0.805101756
-0.059004462,0.393841438,-0.126242434,0.541054992,0.006863577,0.565808569
0.624229032,0.618439234,-0.083076544,-0.174892056,-0.005484953,0.109989085
-0.798795477,-0.242053662,0.029438569,0.624090643,0.005764985,-0.975837529
0.224193586,0.04610321,-0.155699623,0.262711916,0.007058803,-0.999643451
0.477668118,-0.536091298,0.045791549,-0.52444944,-0.012826456,0.002164689
-0.228364025,-0.324901641,0.073996203,0.811631561,-0.006106506,0.115642958
0.929547117,-0.758196715,0.023551645,-0.451721508,-0.00873217,0.41937051
0.490454295,-0.686348563,0.079209686,-0.497305286,-0.004695092,-0.575923873
-0.096389331,-0.205534515,0.006826528,-0.338755138,-0.000926558,0.750928595
-0.344525988,0.049052178,-0.111726977,1.067634503,0.005519602,0.520296661
0.323608439,-0.46757435,0.053252103,-1.079083073,0.012612115,-0.697218248
0.128454991,0.664987725,-0.133499102,-0.211349741,-0.004551152,0.445607535
0.232954938,-0.929373025,0.047276857,-0.823608242,-0.009183528,-0.989093574
-0.91179859,-0.779271229,-0.016593092,0.389821918,-0.001461,-0.513636631
0.039828704,-0.362796233,-0.033887675,0.265465789,-0.009893465,0.741946253
0.799718774,0.287775158,-0.076432019,-0.382542701,-0.008609209,0.531733509
-0.807564714,-0.518413103,-0.035188662,-0.652157089,0.004896508,-1
-0.574189336,0.852310239,-0.045077266,-0.015723665,-0.006709813,-0.838487444
0.873410966,-0.312373453,-0.065129362,-0.304857786,-0.009941042,-0.327737332
0.889060111,-0.490984051,-0.109643716,-0.013578254,0.002734771,0.271824199
0.19032182,0.322077851,-0.104832107,0.912636706,0.00849489,-0.759315021
-0.486618169,-0.465492529,0.046814979,-0.42234538,0.008264331,-0.040676686
0.532950094,0.535062267,-0.03955599,0.451240257,-0.003226322,-0.294231126
-0.090797163,-0.342200238,0.066001628,0.061690543,0.000820706,0.485113055
-0.969514632,-0.390672559,-0.017932619,0.734275126,-0.007552091,0.068073162
-0.315328976,0.004068152,-0.166011835,0.421340009,0.004522269,-0.717986717
-0.913725884,-0.41591351,0.004565991,-0.817950169,0.006584096,-0.977145234
-0.05718899,-0.075563764,-0.157024654,0.559694853,0.004255874,0.516342293
-0.800219874,0.033768679,-0.075861052,-0.569941699,-0.004042963,-0.61321202
-0.236214408,0.993482925,0.002859309,0.086931332,-0.007231571,0.38894337
-0.79241912,0.818133749,-0.048972469,1.046507526,0.005300937,-0.780926713
-0.042203488,-0.973789219,-0.021264651,0.438342085,0.003719363,-0.999676465
0.486088396,-0.366625012,-0.132764029,-0.595937828,0.002724769,-1
